6839.0638869580	522.1592654813	0.0000000000	-0.5738171139	8.0347373376	0.0000000000	1778.1175627000	
6838.4858459466	530.1936786631	0.0000000000	-0.5822647652	8.0340873739	0.0000000000	1778.1175627000	
6837.8993577172	538.2274369249	0.0000000000	-0.5907115475	8.0334274977	0.0000000000	1778.1175627000	
6837.3044231458	546.2605303549	0.0000000000	-0.5991574470	8.0327577106	0.0000000000	1778.1175627000	
6836.7010431223	554.2929490429	0.0000000000	-0.6076024494	8.0320780139	0.0000000000	1778.1175627000	
6836.0892185507	562.3246830800	0.0000000000	-0.6160465408	8.0313884091	0.0000000000	1778.1175627000	
6835.4689503490	570.3557225589	0.0000000000	-0.6244897072	8.0306888978	0.0000000000	1778.1175627000	
6834.8402394493	578.3860575740	0.0000000000	-0.6329319344	8.0299794816	0.0000000000	1778.1175627000	
6834.2030867979	586.4156782211	0.0000000000	-0.6413732085	8.0292601621	0.0000000000	1778.1175627000	
6833.5574933547	594.4445745975	0.0000000000	-0.6498135154	8.0285309407	0.0000000000	1778.1175627000	
6832.9034600941	602.4727368024	0.0000000000	-0.6582528411	8.0277918192	0.0000000000	1778.1175627000	
6832.2409880042	610.5001549365	0.0000000000	-0.6666911716	8.0270427993	0.0000000000	1778.1175627000	
6831.5700780872	618.5268191021	0.0000000000	-0.6751284929	8.0262838825	0.0000000000	1778.1175627000	
6830.8907313595	626.5527194032	0.0000000000	-0.6835647908	8.0255150707	0.0000000000	1778.1175627000	
6830.2029488513	634.5778459456	0.0000000000	-0.6920000515	8.0247363655	0.0000000000	1778.1175627000	
6829.5067316069	642.6021888369	0.0000000000	-0.7004342610	8.0239477687	0.0000000000	1778.1175627000	
6828.8020806845	650.6257381863	0.0000000000	-0.7088674051	8.0231492820	0.0000000000	1778.1175627000	
6828.0889971565	658.6484841049	0.0000000000	-0.7172994699	8.0223409073	0.0000000000	1778.1175627000	
6827.3674821092	666.6704167056	0.0000000000	-0.7257304414	8.0215226465	0.0000000000	1778.1175627000	
6826.6375366428	674.6915261031	0.0000000000	-0.7341603057	8.0206945013	0.0000000000	1778.1175627000	
6825.8991618716	682.7118024140	0.0000000000	-0.7425890486	8.0198564736	0.0000000000	1778.1175627000	
6825.1523589239	690.7312357568	0.0000000000	-0.7510166563	8.0190085654	0.0000000000	1778.1175627000	
6824.3971289420	698.7498162518	0.0000000000	-0.7594431148	8.0181507785	0.0000000000	1778.1175627000	
6823.6334730821	706.7675340216	0.0000000000	-0.7678684100	8.0172831150	0.0000000000	1778.1175627000	
6822.8613925144	714.7843791903	0.0000000000	-0.7762925280	8.0164055768	0.0000000000	1778.1175627000	
6822.0808884231	722.8003418842	0.0000000000	-0.7847154549	8.0155181659	0.0000000000	1778.1175627000	
6821.2919620063	730.8154122318	0.0000000000	-0.7931371766	8.0146208843	0.0000000000	1778.1175627000	
6820.4946144762	738.8295803633	0.0000000000	-0.8015576793	8.0137137341	0.0000000000	1778.1175627000	
6819.6888470588	746.8428364112	0.0000000000	-0.8099769489	8.0127967174	0.0000000000	1778.1175627000	
6818.8746609941	754.8551705099	0.0000000000	-0.8183949715	8.0118698362	0.0000000000	1778.1175627000	
6818.0520575361	762.8665727962	0.0000000000	-0.8268117331	8.0109330928	0.0000000000	1778.1175627000	
6817.2210379528	770.8770334088	0.0000000000	-0.8352272199	8.0099864892	0.0000000000	1778.1175627000	
6816.3816035259	778.8865424886	0.0000000000	-0.8436414179	8.0090300276	0.0000000000	1778.1175627000	
6815.5337555513	786.8950901788	0.0000000000	-0.8520543130	8.0080637102	0.0000000000	1778.1175627000	
6814.6774953387	794.9026666246	0.0000000000	-0.8604658915	8.0070875393	0.0000000000	1778.1175627000	
6813.8128242118	802.9092619737	0.0000000000	-0.8688761394	8.0061015171	0.0000000000	1778.1175627000	
6812.9397435080	810.9148663759	0.0000000000	-0.8772850428	8.0051056459	0.0000000000	1778.1175627000	
